"id","nome","populacao","agua","esgoto","ano","taxa_esgoto","taxa_agua"
"6105",334,"Mauriti",43033,8082,NA,2001,NA,0.18780935561081
"6106",334,"Mauriti",42399,8258,NA,2000,NA,0.194768744545862
"6107",334,"Mauriti",38986,NA,NA,1999,NA,NA
"6108",334,"Mauriti",38795,NA,NA,1998,NA,NA
"6109",335,"Morada Nova",61903,58000,1600,2015,0.0258468894883931,0.936949743954251
"6110",335,"Morada Nova",62091,57500,1610,2014,0.0259296838511217,0.926060137540062
"6111",335,"Morada Nova",62287,57000,1600,2013,0.0256875431470451,0.915118724613483
"6112",335,"Morada Nova",61713,56500,1600,2012,0.0259264660606355,0.915528332766192
"6113",335,"Morada Nova",61886,56000,1600,2011,0.0258539895937692,0.904889635781922
"6114",335,"Morada Nova",62065,55000,1518,2010,0.0244582292757593,0.886167727382583
"6115",335,"Morada Nova",63126,53500,1390,2009,0.0220194531571777,0.847511326553243
"6116",335,"Morada Nova",63296,53000,1350,2008,0.0213283619817998,0.837335692618807
"6117",335,"Morada Nova",61751,57000,1350,2007,0.0218619941377468,0.923061974704863
"6118",335,"Morada Nova",68456,56000,1350,2006,0.0197206965057847,0.818043706906626
"6119",335,"Morada Nova",67838,54500,1200,2005,0.0176892007429464,0.80338453374215
"6120",335,"Morada Nova",67216,45000,NA,2004,NA,0.669483456319924
"6121",335,"Morada Nova",66091,44000,NA,2003,NA,0.665748740373122
"6122",336,"Ocara",25123,4874,777,2015,0.0309278350515464,0.194005492974565
"6123",336,"Ocara",24979,4772,780,2014,0.0312262300332279,0.191040473998158
"6124",336,"Ocara",24829,4706,1322,2013,0.0532441902613879,0.189536429175561
"6125",336,"Ocara",24373,7582,1322,2012,0.0542403479259837,0.311081934927994
"6126",336,"Ocara",24193,5670,1384,2011,0.057206630016947,0.234365312280412
"6127",336,"Ocara",24007,3765,724,2010,0.0301578706210689,0.156829258133045
"6128",336,"Ocara",24636,3567,699,2009,0.028373112518266,0.144788114953726
"6129",336,"Ocara",24371,3257,641,2008,0.026301752082393,0.133642443888228
"6130",336,"Ocara",23359,3360,NA,2007,NA,0.143841774048547
"6131",336,"Ocara",22882,4191,NA,2006,NA,0.183157066689975
"6132",336,"Ocara",22684,4871,NA,2005,NA,0.214732851348968
"6133",336,"Ocara",22485,NA,NA,2004,NA,NA
"6134",336,"Ocara",22125,NA,NA,2003,NA,NA
"6135",336,"Ocara",21953,NA,NA,2002,NA,NA
"6136",336,"Ocara",21704,NA,NA,2001,NA,NA
"6137",336,"Ocara",21584,NA,NA,2000,NA,NA
"6138",337,"Pacajus",68800,40004,1851,2015,0.0269040697674419,0.581453488372093
"6139",337,"Pacajus",67678,39391,1931,2014,0.0285321670262124,0.582035521144242
"6140",337,"Pacajus",66510,45109,NA,2013,NA,0.678228837768757
"6141",337,"Pacajus",64521,41046,0,2012,0,0.636164969544799
"6142",337,"Pacajus",63202,47971,28,2011,0.000443023954938135,0.75901079079776
"6143",337,"Pacajus",61838,29398,0,2010,0,0.47540347359229
"6144",337,"Pacajus",59689,27506,NA,2009,NA,0.460821926988222
"6145",337,"Pacajus",58281,25982,NA,2008,NA,0.44580566565433
"6146",337,"Pacajus",54881,25085,NA,2007,NA,0.457079863705107
"6147",337,"Pacajus",53139,29908,NA,2006,NA,0.562825796495982
"6148",337,"Pacajus",51757,25879,NA,2005,NA,0.500009660529011
"6149",337,"Pacajus",50365,23194,0,2004,0,0.460518217015785
"6150",337,"Pacajus",47850,20151,0,2003,0,0.421128526645768
"6151",337,"Pacajus",46652,18998,NA,2002,NA,0.407227985938438
"6152",337,"Pacajus",45307,17803,NA,2001,NA,0.392941488070276
"6153",337,"Pacajus",44070,10009,NA,2000,NA,0.227115951894713
"6154",337,"Pacajus",39974,NA,NA,1999,NA,NA
"6155",337,"Pacajus",39065,NA,NA,1998,NA,NA
"6156",338,"Pacatuba",80378,58004,30799,2015,0.383176988728259,0.721640249819602
"6157",338,"Pacatuba",79077,58182,35480,2014,0.448676606345714,0.735763875716074
"6158",338,"Pacatuba",77723,64316,33872,2013,0.435804073440294,0.827502798399444
"6159",338,"Pacatuba",75411,48146,33896,2012,0.449483497102545,0.638447971781305
"6160",338,"Pacatuba",73881,62427,39649,2011,0.536660305085205,0.844966906241117
"6161",338,"Pacatuba",72299,57958,33825,2010,0.467848794589137,0.801643176254167
"6162",338,"Pacatuba",71839,53900,36691,2009,0.510739292028007,0.750288840323501
"6163",338,"Pacatuba",70018,49306,30846,2008,0.440543860150247,0.704190351052586
"6164",338,"Pacatuba",65772,12968,6462,2007,0.0982484948002189,0.19716596728091
"6165",338,"Pacatuba",62320,14257,7009,2006,0.112467907573813,0.228770860077022
"6166",338,"Pacatuba",60701,45928,34436,2005,0.567305316222138,0.756626744205203
"6167",338,"Pacatuba",59071,44162,31509,2004,0.533408948553436,0.747608809737435
"6168",338,"Pacatuba",56124,40416,31302,2003,0.557729313662604,0.720119734872782
"6169",338,"Pacatuba",54720,39087,30401,2002,0.555573830409357,0.714309210526316
"6170",338,"Pacatuba",53591,37765,NA,2001,NA,0.704689220204885
"6171",338,"Pacatuba",51696,34762,NA,2000,NA,0.672431135871247
"6172",338,"Pacatuba",47001,33428,NA,1999,NA,0.711218910235952
"6173",338,"Pacatuba",45933,8477,NA,1998,NA,0.184551411838983
"6174",339,"Palhano",9209,3326,NA,2015,NA,0.361168422195678
"6175",339,"Palhano",9169,3273,NA,2014,NA,0.356963681971862
"6176",339,"Palhano",9126,3227,NA,2013,NA,0.353605084374315
"6177",339,"Palhano",8972,3135,NA,2012,NA,0.349420419081587
"6178",339,"Palhano",8920,3855,NA,2011,NA,0.432174887892377
"6179",339,"Palhano",8866,3583,NA,2010,NA,0.404128129934582
"6180",339,"Palhano",9268,3491,NA,2009,NA,0.376672421234355
"6181",339,"Palhano",9173,3154,NA,2008,NA,0.343835168429085
"6182",339,"Palhano",8797,3095,NA,2007,NA,0.351824485620098
"6183",339,"Palhano",8329,3640,NA,2006,NA,0.43702725417217
"6184",339,"Palhano",8304,5911,NA,2005,NA,0.711825626204239
"6185",339,"Palhano",8279,5710,NA,2004,NA,0.689696823287837
"6186",339,"Palhano",8234,4974,NA,2003,NA,0.604080641243624
"6187",339,"Palhano",8212,4824,NA,2002,NA,0.587433024841695
"6188",339,"Palhano",8184,3371,NA,2001,NA,0.411901270772239
"6189",339,"Palhano",8166,NA,NA,2000,NA,NA
"6190",339,"Palhano",7447,NA,NA,1999,NA,NA
"6191",339,"Palhano",7535,NA,NA,1998,NA,NA
"6192",340,"Porteiras",15010,5178,867,2015,0.057761492338441,0.344970019986676
"6193",340,"Porteiras",15058,5247,884,2014,0.0587063355027228,0.348452649754283
"6194",340,"Porteiras",15108,5132,1106,2013,0.0732062483452476,0.339687582737622
"6195",340,"Porteiras",14971,5104,1106,2012,0.0738761605771158,0.340925789860397
"6196",340,"Porteiras",15016,5795,1008,2011,0.0671283963771977,0.38592168353756
"6197",340,"Porteiras",15061,3425,333,2010,0.0221100856516832,0.227408538609654
"6198",340,"Porteiras",15058,3408,NA,2009,NA,0.226324877141719
"6199",340,"Porteiras",15127,3610,NA,2008,NA,0.23864612943743
"6200",340,"Porteiras",14792,3423,NA,2007,NA,0.231408869659275
"6201",340,"Porteiras",16124,4408,NA,2006,NA,0.273381294964029
"6202",340,"Porteiras",16053,NA,NA,2005,NA,NA
"6203",340,"Porteiras",15982,NA,NA,2004,NA,NA
"6204",340,"Porteiras",15852,NA,NA,2003,NA,NA
"6205",340,"Porteiras",15791,NA,NA,2002,NA,NA
"6206",340,"Porteiras",15733,NA,NA,2001,NA,NA
"6207",340,"Porteiras",15658,NA,NA,2000,NA,NA
"6208",340,"Porteiras",15298,NA,NA,1999,NA,NA
"6209",340,"Porteiras",15253,NA,NA,1998,NA,NA
"6210",341,"Russas",75018,39333,10687,2015,0.14245914313898,0.524314164600496
"6211",341,"Russas",74243,38984,11220,2014,0.151125358619668,0.525086540145199
"6212",341,"Russas",73436,44342,10896,2013,0.148374094449589,0.603818290756577
"6213",341,"Russas",71723,42810,10896,2012,0.15191779484963,0.5968796620331
"6214",341,"Russas",70794,43276,16332,2011,0.230697516738707,0.611294742492302
"6215",341,"Russas",69833,33408,9161,2010,0.131184397061561,0.47839846490914
"6216",341,"Russas",67960,31516,9526,2009,0.140170688640377,0.463743378457916
"6217",341,"Russas",67023,31351,9349,2008,0.139489429001984,0.467764797159184
"6218",341,"Russas",63975,29940,8494,2007,0.132770613520907,0.46799531066823
"6219",341,"Russas",65268,33327,10585,2006,0.162177483606055,0.510617760617761
"6220",341,"Russas",64057,35363,12493,2005,0.195029426916652,0.552055200836755
"6221",341,"Russas",62837,33829,13202,2004,0.21009914540796,0.538361156643379
"6222",341,"Russas",60633,32460,13132,2003,0.216581729421272,0.535352036019989
"6223",341,"Russas",59583,30438,10980,2002,0.184280751220986,0.510850410351946
"6224",341,"Russas",58607,31545,5387,2001,0.0919173477570939,0.538246284573515
"6225",341,"Russas",57320,NA,NA,2000,NA,NA
"6226",341,"Russas",55967,NA,NA,1999,NA,NA
"6227",341,"Russas",54695,NA,NA,1998,NA,NA
"6228",342,"Quixeré",21572,5090,NA,2015,NA,0.235954014463193
"6229",342,"Quixeré",21410,5112,NA,2014,NA,0.238766931340495
"6230",342,"Quixeré",21241,7140,NA,2013,NA,0.336142366178617
"6231",342,"Quixeré",20810,6707,NA,2012,NA,0.322296972609322
"6232",342,"Quixeré",19608,5653,NA,2011,NA,0.288300693594451
"6233",342,"Quixeré",19412,4618,NA,2010,NA,0.237894086132289
"6234",342,"Quixeré",19772,4535,NA,2009,NA,0.229364758243981
"6235",342,"Quixeré",19517,4580,NA,2008,NA,0.23466721319875
"6236",342,"Quixeré",18652,4439,NA,2007,NA,0.237990564014583
"6237",342,"Quixeré",19124,5034,NA,2006,NA,0.263229449905877
"6238",342,"Quixeré",18780,6401,NA,2005,NA,0.340841320553781
"6239",342,"Quixeré",18432,6231,NA,2004,NA,0.338053385416667
"6240",342,"Quixeré",17805,5965,NA,2003,NA,0.335018253299635
"6241",342,"Quixeré",17506,5473,NA,2002,NA,0.31263566777105
"6242",342,"Quixeré",17231,5460,NA,2001,NA,0.31687075619523
"6243",342,"Quixeré",16862,NA,NA,2000,NA,NA
"6244",342,"Quixeré",16414,NA,NA,1999,NA,NA
"6245",342,"Quixeré",16057,NA,NA,1998,NA,NA
"6246",343,"São Gonçalo do Amarante",47297,15927,5987,2015,0.126583081379369,0.336744402393386
"6247",343,"São Gonçalo do Amarante",46783,16098,4906,2014,0.104867152598166,0.344099352328837
"6248",343,"São Gonçalo do Amarante",46247,25067,6835,2013,0.147793370380781,0.542024347525245
"6249",343,"São Gonçalo do Amarante",45141,23686,6835,2012,0.151414456923861,0.524711459648656
"6250",343,"São Gonçalo do Amarante",44526,21229,9116,2011,0.204734312536496,0.476777613079998
"6251",343,"São Gonçalo do Amarante",43890,15066,4522,2010,0.103030303030303,0.343267259056733
"6252",343,"São Gonçalo do Amarante",42962,14161,4493,2009,0.104580792328104,0.329616870722964
"6253",343,"São Gonçalo do Amarante",42311,12894,3335,2008,0.0788211103495545,0.304743447330481
"6254",343,"São Gonçalo do Amarante",40312,12767,3137,2007,0.0778180194483032,0.31670470331415
"6255",343,"São Gonçalo do Amarante",40281,16954,3171,2006,0.0787219781038207,0.420893225093717
"6256",343,"São Gonçalo do Amarante",39569,7228,2889,2005,0.0730117010791276,0.182668250398039
"6257",343,"São Gonçalo do Amarante",38852,6343,2723,2004,0.0700864820343869,0.163260578605992
"6258",343,"São Gonçalo do Amarante",37556,6048,1802,2003,0.0479816806901693,0.161039514325274
"6259",343,"São Gonçalo do Amarante",36938,5422,1729,2002,0.046808165033299,0.146786507120039
"6260",343,"São Gonçalo do Amarante",36301,5658,1605,2001,0.0442136580259497,0.155863474835404
"6261",343,"São Gonçalo do Amarante",35608,5089,NA,2000,NA,0.142917321950124
"6262",343,"São Gonçalo do Amarante",35242,NA,NA,1999,NA,NA
"6263",343,"São Gonçalo do Amarante",34441,NA,NA,1998,NA,NA
"6264",343,"São Gonçalo do Amarante",98260,98260,14782,2015,0.150437614492164,1
"6265",343,"São Gonçalo do Amarante",96759,87286,20555,2014,0.212435018964644,0.902096962556455
"6266",343,"São Gonçalo do Amarante",95218,84122,20271,2013,0.212890419878594,0.883467411623853
"6267",343,"São Gonçalo do Amarante",90376,82845,31570,2012,0.349318403115871,0.916670354961494
"6268",343,"São Gonçalo do Amarante",89045,78900,30068,2011,0.337671963613903,0.886068841596945
"6269",343,"São Gonçalo do Amarante",87668,75939,28637,2010,0.32665282657298,0.866211160286536
"6270",343,"São Gonçalo do Amarante",80737,80737,27854,2009,0.34499671773784,1
"6271",343,"São Gonçalo do Amarante",79776,68224,27775,2008,0.34816235459286,0.855194544725231
"6272",343,"São Gonçalo do Amarante",77363,66940,27100,2007,0.350296653438982,0.865271512221605
"6273",343,"São Gonçalo do Amarante",87493,66556,26214,2006,0.299612540431806,0.760700856068485
"6274",343,"São Gonçalo do Amarante",84788,63924,24822,2005,0.292753691560126,0.753927442562627
"6275",343,"São Gonçalo do Amarante",82063,61125,23430,2004,0.285512350267477,0.744854562957728
"6276",343,"São Gonçalo do Amarante",76820,51700,15780,2003,0.205415256443634,0.673001822442072
"6277",343,"São Gonçalo do Amarante",74479,45905,16555,2002,0.222277420480941,0.616348232387653
"6278",343,"São Gonçalo do Amarante",72274,43800,10500,2001,0.145280460469879,0.60602706367435
"6279",343,"São Gonçalo do Amarante",69435,68290,4695,2000,0.0676171959386477,0.983509757326997
"6280",343,"São Gonçalo do Amarante",63441,50008,3764,1999,0.0593307167289292,0.788259958071279
"6281",344,"Tabuleiro do Norte",30263,15973,2041,2015,0.0674420910022139,0.527806232032515
"6282",344,"Tabuleiro do Norte",30143,15793,1966,2014,0.0652224397040772,0.523935905517036
"6283",344,"Tabuleiro do Norte",30018,18940,2120,2013,0.0706242920914118,0.630954760477047
"6284",344,"Tabuleiro do Norte",29522,18086,2120,2012,0.0718108529232437,0.612627870740465
"6285",344,"Tabuleiro do Norte",29366,16797,2256,2011,0.0768235374242321,0.571988013348771
"6286",344,"Tabuleiro do Norte",29204,13215,1622,2010,0.0555403369401452,0.452506505958088
"6287",344,"Tabuleiro do Norte",29576,12968,1644,2009,0.0555856099540168,0.438463619150663
"6288",344,"Tabuleiro do Norte",29369,12503,1661,2008,0.0565562327624366,0.425720998331574
"6289",344,"Tabuleiro do Norte",28291,12266,1606,2007,0.0567671697713054,0.433565444841116
"6290",344,"Tabuleiro do Norte",28570,14628,2274,2006,0.0795939796989849,0.512005600280014
"6291",344,"Tabuleiro do Norte",28346,16416,2615,2005,0.0922528751852113,0.57912933041699
"6292",344,"Tabuleiro do Norte",28120,16338,2637,2004,0.0937766714082504,0.581009957325747
"6293",344,"Tabuleiro do Norte",27712,16022,2626,2003,0.0947603926096998,0.578161085450346
"6294",344,"Tabuleiro do Norte",27517,15434,2682,2002,0.0974670203873969,0.560889631863939
"6295",344,"Tabuleiro do Norte",27343,15542,NA,2001,NA,0.56840873349669
"6296",344,"Tabuleiro do Norte",27098,NA,NA,2000,NA,NA
"6297",344,"Tabuleiro do Norte",27734,NA,NA,1999,NA,NA
"6298",344,"Tabuleiro do Norte",27407,NA,NA,1998,NA,NA
"6299",345,"Umari",7665,2451,4550,2015,0.593607305936073,0.319765166340509
"6300",345,"Umari",7662,2576,4500,2014,0.587314017227878,0.336204646306447
"6301",345,"Umari",7660,3328,3650,2013,0.476501305483029,0.434464751958225
"6302",345,"Umari",7562,3203,3650,2012,0.482676540597725,0.423565194393018
"6303",345,"Umari",7554,2942,NA,2011,NA,0.389462536404554
"6304",345,"Umari",7545,2490,NA,2010,NA,0.330019880715706
"6305",345,"Umari",7891,2495,NA,2009,NA,0.316182993283488
"6306",345,"Umari",7855,2161,NA,2008,NA,0.27511139401655
"6307",345,"Umari",7591,2208,NA,2007,NA,0.290870768014754
"6308",345,"Umari",7094,3131,NA,2006,NA,0.44135889484071
"6309",345,"Umari",7146,NA,NA,2005,NA,NA
"6310",345,"Umari",7198,NA,NA,2004,NA,NA
"6311",345,"Umari",7293,NA,NA,2003,NA,NA
"6312",345,"Umari",7338,NA,NA,2002,NA,NA
"6313",345,"Umari",7394,NA,NA,2001,NA,NA
"6314",345,"Umari",7435,NA,NA,2000,NA,NA
"6315",345,"Umari",7314,NA,NA,1999,NA,NA
"6316",345,"Umari",7401,NA,NA,1998,NA,NA
"6317",346,"Várzea Alegre",40062,21501,17900,2015,0.446807448454895,0.536693125655234
"6318",346,"Várzea Alegre",39861,21402,17500,2014,0.43902561400868,0.536915782343644
"6319",346,"Várzea Alegre",39651,24254,17000,2013,0.428740763158558,0.611686968802804
"6320",346,"Várzea Alegre",38952,23445,16950,2012,0.435150955021565,0.601894639556377
"6321",346,"Várzea Alegre",38698,22369,NA,2011,NA,0.57804020879632
"6322",346,"Várzea Alegre",38434,17365,NA,2010,NA,0.451813498464901
"6323",346,"Várzea Alegre",39810,16962,NA,2009,NA,0.426073850791258
"6324",346,"Várzea Alegre",39379,15581,NA,2008,NA,0.395667741689733
"6325",346,"Várzea Alegre",37740,15405,NA,2007,NA,0.40818759936407
"6326",346,"Várzea Alegre",37440,16702,NA,2006,NA,0.446100427350427
"6327",346,"Várzea Alegre",37045,21698,NA,2005,NA,0.58572007018491
"6328",346,"Várzea Alegre",36646,20045,NA,2004,NA,0.546990121704961
"6329",346,"Várzea Alegre",35926,19376,NA,2003,NA,0.539330846740522
"6330",346,"Várzea Alegre",35583,18624,NA,2002,NA,0.523396003709637
"6331",346,"Várzea Alegre",35230,17976,NA,2001,NA,0.510246948623332
"6332",346,"Várzea Alegre",34844,17692,NA,2000,NA,0.507748823326828
"6333",346,"Várzea Alegre",34084,NA,NA,1999,NA,NA
"6334",346,"Várzea Alegre",33712,NA,NA,1998,NA,NA
"6335",347,"Pindoretama",20207,12100,NA,2015,NA,0.598802395209581
"6336",347,"Pindoretama",19975,12020,NA,2014,NA,0.601752190237797
"6337",347,"Pindoretama",19733,11625,NA,2013,NA,0.589114680991233
"6338",347,"Pindoretama",19247,11621,NA,2012,NA,0.603782407647945
"6339",347,"Pindoretama",18970,11244,NA,2011,NA,0.592725355824987
"6340",347,"Pindoretama",18683,11009,NA,2010,NA,0.58925226141412
"6341",347,"Pindoretama",18322,10907,NA,2009,NA,0.595295273441764
"6342",347,"Pindoretama",18022,10017,NA,2008,NA,0.555820663633337
"6343",347,"Pindoretama",15685,NA,NA,2002,NA,NA
"6344",348,"Parelhas",21483,18032,17786,2015,0.827910440813667,0.839361355490388
"6345",348,"Parelhas",21387,19908,17040,2014,0.796745686632066,0.930845840931407
"6346",348,"Parelhas",21288,19444,16886,2013,0.793216835776024,0.913378429161969
"6347",348,"Parelhas",20511,18545,16883,2012,0.823119301838038,0.904148993223149
"6348",348,"Parelhas",20434,17239,16302,2011,0.797788000391504,0.843642948027797
"6349",348,"Parelhas",20354,16688,15388,2010,0.756018473027415,0.819887982706102
"6350",348,"Parelhas",20676,16865,15849,2009,0.766540917005223,0.815680015476881
"6351",348,"Parelhas",20566,16472,15438,2008,0.750656423222795,0.800933579694642
"6352",348,"Parelhas",19972,15721,14585,2007,0.730272381333867,0.787152012817945
"6353",348,"Parelhas",20608,16732,15089,2006,0.732191381987578,0.811917701863354
"6354",348,"Parelhas",20412,NA,NA,2005,NA,NA
"6355",348,"Parelhas",20214,NA,NA,2004,NA,NA
"6356",348,"Parelhas",19856,NA,NA,2003,NA,NA
"6357",348,"Parelhas",19686,NA,NA,2002,NA,NA
"6358",348,"Parelhas",19532,NA,NA,2001,NA,NA
"6359",348,"Parelhas",19319,NA,NA,2000,NA,NA
"6360",348,"Parelhas",18706,NA,NA,1999,NA,NA
"6361",348,"Parelhas",18543,NA,NA,1998,NA,NA
"6362",349,"Parnamirim",21193,12236,NA,2015,NA,0.577360449204926
"6363",349,"Parnamirim",21093,11779,NA,2014,NA,0.558431707201441
"6364",349,"Parnamirim",20990,10886,NA,2013,NA,0.518627918056217
"6365",349,"Parnamirim",20425,10515,NA,2012,NA,0.514810281517748
"6366",349,"Parnamirim",20327,9889,NA,2011,NA,0.486495793771831
"6367",349,"Parnamirim",20224,9304,6000,2010,0.296677215189873,0.46004746835443
"6368",349,"Parnamirim",19850,10009,NA,2009,NA,0.504231738035264
"6369",349,"Parnamirim",19813,9573,NA,2008,NA,0.483167617221016
"6370",349,"Parnamirim",19214,9369,NA,2007,NA,0.487613198709274
"6371",349,"Parnamirim",19690,8873,NA,2006,NA,0.450634840020315
"6372",349,"Parnamirim",19629,8736,NA,2005,NA,0.445055784808192
"6373",349,"Parnamirim",19568,8681,NA,2004,NA,0.443632461161079
"6374",349,"Parnamirim",19456,8417,NA,2003,NA,0.4326171875
"6375",349,"Parnamirim",19403,NA,NA,2002,NA,NA
"6376",349,"Parnamirim",19350,NA,NA,2001,NA,NA
"6377",349,"Parnamirim",19289,NA,NA,2000,NA,NA
"6378",349,"Parnamirim",18501,NA,NA,1999,NA,NA
"6379",349,"Parnamirim",18563,NA,NA,1998,NA,NA
"6380",349,"Parnamirim",242384,242384,6774,2015,0.0279473892666183,1
"6381",349,"Parnamirim",235983,229463,5945,2014,0.0251924926795574,0.972370891123513
"6382",349,"Parnamirim",229414,229414,5469,2013,0.0238389984918096,1
"6383",349,"Parnamirim",214199,211573,1905,2012,0.00889359894303895,0.987740372270645
"6384",349,"Parnamirim",208426,190398,1693,2011,0.00812278698434936,0.913504073388157
"6385",349,"Parnamirim",202456,174466,1442,2010,0.0071225352669222,0.861747737780061
"6386",349,"Parnamirim",184222,166046,1194,2009,0.00648131059265451,0.901336431045152
"6387",349,"Parnamirim",178819,156744,161,2008,0.000900351752330569,0.876551149486352
"6388",349,"Parnamirim",172751,148118,171,2007,0.000989864023941974,0.857407482445832
"6389",349,"Parnamirim",170055,159727,190,2006,0.00111728558407574,0.93926670782982
"6390",349,"Parnamirim",163144,150342,190,2005,0.00116461530917472,0.921529446378659
"6391",349,"Parnamirim",156181,140651,194,2004,0.00124214853279208,0.900564089101747
"6392",349,"Parnamirim",143598,131263,190,2003,0.00132313820526748,0.914100474936977
"6393",349,"Parnamirim",137604,124297,201,2002,0.00146071335135607,0.903294962355745
"6394",349,"Parnamirim",132237,108701,205,2001,0.00155024690517782,0.822016530925535
"6395",349,"Parnamirim",124690,103414,223,2000,0.00178843531959259,0.829368834710081
"6396",349,"Parnamirim",96210,97474,202,1999,0.00209957384887226,1.01313792745037
"6397",349,"Parnamirim",93059,94266,194,1998,0.00208469895442676,1.01297026617522
"6398",349,"Parnamirim",89912,64931,198,1997,0.00220215321647833,0.72216166918765
"6399",349,"Parnamirim",86177,57000,NA,1996,NA,0.661429383710271
"6400",350,"Passagem",2383,2115,NA,2015,NA,0.887536718422157
"6401",350,"Passagem",2361,2014,NA,2014,NA,0.853028377806014
"6402",350,"Passagem",2338,1912,NA,2013,NA,0.817792985457656
"6403",350,"Passagem",2272,1963,NA,2012,NA,0.863996478873239
"6404",350,"Passagem",2253,1119,NA,2011,NA,0.496671105193076
"6405",350,"Passagem",3075,1265,NA,2015,NA,0.411382113821138
"6406",350,"Passagem",3057,1716,NA,2014,NA,0.561334641805692
"6407",350,"Passagem",3040,1568,NA,2013,NA,0.515789473684211
"6408",350,"Passagem",2925,1642,NA,2012,NA,0.561367521367521
"6409",350,"Passagem",2910,1184,NA,2011,NA,0.406872852233677
"6410",350,"Passagem",2895,1191,NA,2010,NA,0.41139896373057
"6411",350,"Passagem",2703,1241,NA,2009,NA,0.459119496855346
"6412",350,"Passagem",2704,1243,NA,2008,NA,0.459689349112426
"6413",350,"Passagem",2629,1246,NA,2007,NA,0.473944465576265
"6414",350,"Passagem",2870,1465,NA,2006,NA,0.510452961672474
"6415",350,"Passagem",2843,NA,NA,2005,NA,NA
"6416",350,"Passagem",2815,NA,NA,2004,NA,NA
"6417",350,"Passagem",2766,NA,NA,2003,NA,NA
"6418",350,"Passagem",2742,NA,NA,2002,NA,NA
"6419",350,"Passagem",2722,NA,NA,2001,NA,NA
"6420",350,"Passagem",2691,NA,NA,2000,NA,NA
"6421",350,"Passagem",2315,NA,NA,1999,NA,NA
"6422",350,"Passagem",2342,NA,NA,1998,NA,NA
"6423",351,"Patu",12706,417,NA,2015,NA,0.0328191405635133
"6424",351,"Patu",12635,450,NA,2014,NA,0.035615354174911
"6425",351,"Patu",12561,1455,NA,2013,NA,0.115834726534512
"6426",351,"Patu",12084,574,NA,2012,NA,0.0475008275405495
"6427",351,"Patu",12025,7759,8000,2011,0.665280665280665,0.645239085239085
"6428",351,"Patu",11964,7755,NA,2010,NA,0.648194583751254
"6429",351,"Patu",11671,7715,NA,2009,NA,0.661040185074115
"6430",351,"Patu",11634,7620,NA,2008,NA,0.654976792160908
"6431",351,"Patu",11303,7527,NA,2007,NA,0.665929399274529
"6432",351,"Patu",10750,8418,NA,2006,NA,0.783069767441861
"6433",351,"Patu",10814,7929,NA,2005,NA,0.73321620122064
"6434",351,"Patu",10879,7758,NA,2004,NA,0.713117014431473
"6435",351,"Patu",10995,7489,NA,2003,NA,0.68112778535698
"6436",351,"Patu",11051,7322,NA,2002,NA,0.662564473803276
"6437",351,"Patu",11070,6235,NA,2001,NA,0.56323396567299
"6438",351,"Patu",11171,NA,NA,2000,NA,NA
"6439",351,"Patu",10633,NA,NA,1999,NA,NA
"6440",351,"Patu",10766,NA,NA,1998,NA,NA
"6441",352,"Pau dos Ferros",29954,27622,3782,2015,0.126260265740803,0.92214729251519
"6442",352,"Pau dos Ferros",29696,29694,3806,2014,0.128165409482759,0.999932650862069
"6443",352,"Pau dos Ferros",29430,29430,3816,2013,0.129663608562691,1
"6444",352,"Pau dos Ferros",28197,28197,3317,2012,0.117636628010072,1
"6445",352,"Pau dos Ferros",27975,25900,3321,2011,0.118713136729223,0.925826630920465
"6446",352,"Pau dos Ferros",27745,25551,3314,2010,0.119444945035141,0.920922688772752
"6447",352,"Pau dos Ferros",27809,24726,3419,2009,0.122945808910784,0.889136610449854
"6448",352,"Pau dos Ferros",27547,24446,3332,2008,0.120956910008349,0.887428758122482
"6449",352,"Pau dos Ferros",26728,24168,2953,2007,0.110483388207124,0.904220293325352
"6450",352,"Pau dos Ferros",27663,27341,3030,2006,0.109532588656328,0.988359903119691
"6451",352,"Pau dos Ferros",27221,26331,2906,2005,0.106755813526322,0.967304654494692
"6452",352,"Pau dos Ferros",26775,25549,2731,2004,0.101998132586368,0.954211017740429
"6453",352,"Pau dos Ferros",25969,24698,2723,2003,0.104855789595287,0.951057029535215
"6454",352,"Pau dos Ferros",25585,23581,2665,2002,0.104162595270666,0.921672855188587
"6455",352,"Pau dos Ferros",25085,22111,2653,2001,0.105760414590393,0.881443093482161
"6456",352,"Pau dos Ferros",24758,22171,2008,2000,0.0811050973422732,0.895508522497778
"6457",352,"Pau dos Ferros",22702,20581,1844,1999,0.0812263236719232,0.906572108184301
"6458",352,"Pau dos Ferros",22504,2180,1486,1998,0.0660327052968361,0.0968716672591539
"6459",352,"Pau dos Ferros",22307,19842,1452,1997,0.0650916752588873,0.889496570583225
"6460",352,"Pau dos Ferros",22072,16000,1000,1996,0.0453062703878217,0.724900326205147
"6461",353,"Pedra Preta",2568,982,NA,2015,NA,0.382398753894081
"6462",353,"Pedra Preta",2587,1200,NA,2014,NA,0.463857750289911
"6463",353,"Pedra Preta",2607,1229,NA,2013,NA,0.471423091676256
"6464",353,"Pedra Preta",2552,1182,NA,2012,NA,0.463166144200627
"6465",353,"Pedra Preta",2571,1018,NA,2011,NA,0.395954881369117
"6466",353,"Pedra Preta",2590,990,NA,2010,NA,0.382239382239382
