"nome";"populacao";"agua";"esgoto";"ano";"codigo_mun";"taxa_esgoto";"taxa_agua"
"5655";"Barro";20474;9190;NA;2006;230200;NA;0.448861971280649
"5656";"Barro";20403;NA;NA;2005;230200;NA;NA
"5657";"Barro";20331;NA;NA;2004;230200;NA;NA
"5658";"Barro";20202;NA;NA;2003;230200;NA;NA
"5659";"Barro";20140;NA;NA;2002;230200;NA;NA
"5660";"Barro";20097;NA;NA;2001;230200;NA;NA
"5661";"Barro";20007;NA;NA;2000;230200;NA;NA
"5662";"Barro";19746;NA;NA;1999;230200;NA;NA
"5663";"Barro";19673;NA;NA;1998;230200;NA;NA
"5664";"Beberibe";52310;8570;3280;2015;230220;0.0627031160389983;0.163831007455553
"5665";"Beberibe";51885;8772;3169;2014;230220;0.0610773826732196;0.169066204105233
"5666";"Beberibe";51442;9628;3707;2013;230220;0.0720617394347032;0.187162240970413
"5667";"Beberibe";50364;8755;3707;2012;230220;0.0736041617028036;0.173834484949567
"5668";"Beberibe";49846;12915;5257;2011;230220;0.105464831681579;0.259098021907475
"5669";"Beberibe";49311;10753;4541;2010;230220;0.0920889862302529;0.218064934801566
"5670";"Beberibe";48760;8528;3246;2009;230220;0.0665709598031173;0.174897456931911
"5671";"Beberibe";48201;8830;4024;2008;230220;0.0834837451505155;0.183191220099168
"5672";"Beberibe";46155;7586;3692;2007;230220;0.0799913335499946;0.164359224352725
"5673";"Beberibe";46439;11483;5135;2006;230220;0.110575163117208;0.247270613062297
"5674";"Beberibe";45815;5135;3036;2005;230220;0.0662665066026411;0.11208119611481
"5675";"Beberibe";45186;NA;NA;2004;230220;NA;NA
"5676";"Beberibe";44050;NA;NA;2003;230220;NA;NA
"5677";"Beberibe";43509;NA;NA;2002;230220;NA;NA
"5678";"Beberibe";43032;NA;NA;2001;230220;NA;NA
"5679";"Beberibe";42343;NA;NA;2000;230220;NA;NA
"5680";"Beberibe";38744;NA;NA;1999;230220;NA;NA
"5681";"Beberibe";38554;NA;NA;1998;230220;NA;NA
"5682";"Cedro";25013;12298;881;2015;230380;0.0352216847239435;0.491664334546036
"5683";"Cedro";24986;12214;936;2014;230380;0.0374609781477627;0.488833746898263
"5684";"Cedro";24958;13470;1101;2013;230380;0.0441141117076689;0.539706707268211
"5685";"Cedro";24622;13266;1101;2012;230380;0.044716107546097;0.538786451141256
"5686";"Cedro";24576;13105;1988;2011;230380;0.0808919270833333;0.533243815104167
"5687";"Cedro";24527;10498;908;2010;230380;0.0370204264687895;0.428018102499287
"5688";"Cedro";25591;10334;NA;2009;230380;NA;0.403813840803407
"5689";"Cedro";25469;10076;NA;2008;230380;NA;0.395618202520711
"5690";"Cedro";24607;9850;NA;2007;230380;NA;0.400292599666762
"5691";"Cedro";24899;11171;NA;2006;230380;NA;0.448652556327563
"5692";"Cedro";24771;14137;NA;2005;230380;NA;0.570707682370514
"5693";"Cedro";24643;13902;NA;2004;230380;NA;0.564135860081971
"5694";"Cedro";24411;12952;NA;2003;230380;NA;0.530580476014911
"5695";"Cedro";24300;12335;NA;2002;230380;NA;0.50761316872428
"5696";"Cedro";24204;13202;NA;2001;230380;NA;0.545447033548174
"5697";"Cedro";24062;NA;NA;2000;230380;NA;NA
"5698";"Cedro";11515;8525;6721;2015;230380;0.583673469387755;0.740338688666956
"5699";"Cedro";11421;8390;6666;2014;230380;0.583661675860257;0.734611680238158
"5700";"Cedro";11323;8133;6346;2013;230380;0.560452176984898;0.718272542612382
"5701";"Cedro";10964;7593;6346;2012;230380;0.578803356439256;0.692539219263043
"5702";"Cedro";10873;7204;NA;2011;230380;NA;0.662558631472455
"5703";"Cedro";10778;6919;NA;2010;230380;NA;0.641955835962145
"5704";"Cedro";10784;7820;NA;2009;230380;NA;0.725148367952522
"5705";"Cedro";10678;7499;NA;2008;230380;NA;0.702285072110882
"5706";"Cedro";10240;6773;NA;2007;230380;NA;0.66142578125
"5707";"Cedro";9955;6748;NA;2006;230380;NA;0.677850326469111
"5708";"Cedro";9893;NA;NA;2005;230380;NA;NA
"5709";"Cedro";9831;NA;NA;2004;230380;NA;NA
"5710";"Cedro";9719;NA;NA;2003;230380;NA;NA
"5711";"Cedro";9666;NA;NA;2002;230380;NA;NA
"5712";"Cedro";9615;NA;NA;2001;230380;NA;NA
"5713";"Cedro";9551;NA;NA;2000;230380;NA;NA
"5714";"Cedro";8089;NA;NA;1999;230380;NA;NA
"5715";"Cedro";8186;NA;NA;1998;230380;NA;NA
"5716";"Fortaleza";2591188;2184943;1270591;2015;230440;0.490350758030679;0.843220561379568
"5717";"Fortaleza";2571896;2166027;1221741;2014;230440;0.475035149166218;0.842190741771829
"5718";"Fortaleza";2551806;2320857;1238446;2013;230440;0.485321376311522;0.909495862930019
"5719";"Fortaleza";2500194;2228628;1235728;2012;230440;0.494252845979152;0.891382028754569
"5720";"Fortaleza";2476589;2446155;1328294;2011;230440;0.536340103262996;0.987711323921733
"5721";"Fortaleza";2452185;2136012;1184510;2010;230440;0.483042674186491;0.871064785079429
"5722";"Fortaleza";2505552;2091189;1156931;2009;230440;0.461746952368181;0.834622071304048
"5723";"Fortaleza";2473614;2062100;1141029;2008;230440;0.46128013505745;0.833638554762384
"5724";"Fortaleza";2431415;2026894;1086034;2007;230440;0.446667475523512;0.833627332232465
"5725";"Fortaleza";2416920;2067663;1120905;2006;230440;0.463774142296808;0.855495010178243
"5726";"Fortaleza";2374944;2337120;1285741;2005;230440;0.54137739668809;0.98407372973847
"5727";"Fortaleza";2332657;2263014;1244162;2004;230440;0.533366885915932;0.97014434612547
"5728";"Fortaleza";2256233;2175818;1211757;2003;230440;0.537070861032526;0.964358734226474
"5729";"Fortaleza";2219837;2099041;1180084;2002;230440;0.531608401878156;0.945583391933732
"5730";"Fortaleza";2183612;2128766;1220961;2001;230440;0.559147412635578;0.97488290044202
"5731";"Fortaleza";2141402;1899776;996187;2000;230440;0.465203170633071;0.887164577225575
"5732";"Fortaleza";2097757;1805642;920359;1999;230440;0.438734801027955;0.860748885595424
"5733";"Fortaleza";2056285;2111102;857253;1998;230440;0.416894058946109;1.02665826964647
"5734";"Fortaleza";2014600;1899204;665268;1997;230440;0.330223369403356;0.942720142956418
"5735";"Fortaleza";1965513;1789000;528000;1996;230440;0.26863215862729;0.910194946561025
"5736";"Fortaleza";1917236;NA;NA;1995;230440;NA;NA
"5737";"Caririaçu";26858;15373;NA;2015;230320;NA;0.572380668702063
"5738";"Caririaçu";26840;15373;NA;2014;230320;NA;0.572764530551416
"5739";"Caririaçu";26821;15373;NA;2013;230320;NA;0.573170277021737
"5740";"Caririaçu";26393;19806;NA;2010;230320;NA;0.750426249384306
"5741";"Caririaçu";27380;27380;NA;2009;230320;NA;1
"5742";"Caririaçu";27249;25305;NA;2008;230320;NA;0.928657932401189
"5743";"Caririaçu";26325;19832;NA;2007;230320;NA;0.75335232668566
"5744";"Caririaçu";28996;16944;NA;2006;230320;NA;0.584356462960408
"5745";"Caririaçu";28499;15374;NA;2005;230320;NA;0.539457524825433
"5746";"Caririaçu";27998;14324;NA;2004;230320;NA;0.511607971998
"5747";"Caririaçu";27093;10047;NA;2003;230320;NA;0.37083379470712
"5748";"Caririaçu";26662;9531;NA;2002;230320;NA;0.357475058135174
"5749";"Fortim";15951;6122;NA;2015;230445;NA;0.383800388690364
"5750";"Fortim";15781;6153;NA;2014;230445;NA;0.389899245928648
"5751";"Fortim";15603;9060;NA;2013;230445;NA;0.580657565852721
"5752";"Fortim";15233;8579;NA;2012;230445;NA;0.563185190047922
"5753";"Fortim";15029;8176;NA;2011;230445;NA;0.544014904517932
"5754";"Fortim";14817;3968;NA;2010;230445;NA;0.267800499426335
"5755";"Fortim";15095;3368;NA;2009;230445;NA;0.223120238489566
"5756";"Fortim";14825;3681;NA;2008;230445;NA;0.248296795952782
"5757";"Fortim";14072;2820;NA;2007;230445;NA;0.200397953382604
"5758";"Fortim";13867;4032;NA;2006;230445;NA;0.290762241292277
"5759";"Fortim";13593;NA;NA;2005;230445;NA;NA
"5760";"Fortim";13316;NA;NA;2004;230445;NA;NA
"5761";"Fortim";12817;NA;NA;2003;230445;NA;NA
"5762";"Fortim";12579;NA;NA;2002;230445;NA;NA
"5763";"Fortim";12383;NA;NA;2001;230445;NA;NA
"5764";"Fortim";12066;NA;NA;2000;230445;NA;NA
"5765";"Fortim";11967;NA;NA;1999;230445;NA;NA
"5766";"Fortim";11660;NA;NA;1998;230445;NA;NA
"5767";"Cascavel";70047;39608;1171;2015;230350;0.016717346924208;0.565448912872785
"5768";"Cascavel";69498;39046;1152;2014;230350;0.0165760165760166;0.561829117384673
"5769";"Cascavel";68926;35091;1068;2013;230350;0.015494878565418;0.509111220729478
"5770";"Cascavel";67503;33141;1068;2012;230350;0.0158215190435981;0.490955957512999
"5771";"Cascavel";66834;44579;1941;2011;230350;0.0290421043181614;0.667010802884759
"5772";"Cascavel";66142;33439;1213;2010;230350;0.0183393305312812;0.505563787003719
"5773";"Cascavel";67956;32378;1249;2009;230350;0.0183795397021602;0.476455353464006
"5774";"Cascavel";67002;30585;1139;2008;230350;0.0169994925524611;0.456478911077281
"5775";"Cascavel";63932;28930;1136;2007;230350;0.017768879434399;0.4525120440468
"5776";"Cascavel";64256;31562;1308;2006;230350;0.0203560756972112;0.491191484063745
"5777";"Cascavel";63170;25028;1280;2005;230350;0.0202627829665981;0.396200728193763
"5778";"Cascavel";62076;23483;1297;2004;230350;0.0208937431535537;0.378294348862684
"5779";"Cascavel";60099;21736;1144;2003;230350;0.0190352584901579;0.361669911313
"5780";"Cascavel";59158;19821;NA;2002;230350;NA;0.335051894925454
"5781";"Cascavel";58268;20300;NA;2001;230350;NA;0.348390197020663
"5782";"Cascavel";57129;11197;NA;2000;230350;NA;0.195995028794483
"5783";"Cascavel";51825;NA;NA;1999;230350;NA;NA
"5784";"Cascavel";51260;NA;NA;1998;230350;NA;NA
"5785";"Caucaia";353932;240953;104674;2015;230370;0.295746075517331;0.680788965111942
"5786";"Caucaia";349526;236219;108693;2014;230370;0.310972574286319;0.675826691004389
"5787";"Caucaia";344936;255248;98655;2013;230370;0.286009578588492;0.739986548229237
"5788";"Caucaia";336091;232843;97675;2012;230370;0.290620694990345;0.692797486395054
"5789";"Caucaia";330855;274179;137255;2011;230370;0.414849405328618;0.828698372398785
"5790";"Caucaia";325441;222815;96494;2010;230370;0.296502284592292;0.684655590414238
"5791";"Caucaia";334364;212884;95398;2009;230370;0.285311815865344;0.636683375004486
"5792";"Caucaia";326811;211363;92905;2008;230370;0.284277457001141;0.646743836651765
"5793";"Caucaia";316906;101768;44092;2007;230370;0.13913273967675;0.321129924961976
"5794";"Caucaia";313584;110113;46103;2006;230370;0.147019618347875;0.351143553242512
"5795";"Caucaia";303970;215085;117479;2005;230370;0.386482218639997;0.707586274961345
"5796";"Caucaia";294284;209085;116260;2004;230370;0.395060553750799;0.710487148468826
"5797";"Caucaia";276781;197148;115091;2003;230370;0.415819727510198;0.712288777047557
"5798";"Caucaia";268443;189310;103931;2002;230370;0.387162265359872;0.705214887331761
"5799";"Caucaia";260700;179448;91467;2001;230370;0.350851553509781;0.688331415420023
"5800";"Caucaia";250479;155490;78162;2000;230370;0.312050111985436;0.620770603523649
"5801";"Caucaia";238738;146223;66675;1999;230370;0.279281052869673;0.612483140513869
"5802";"Caucaia";229460;42052;5982;1998;230370;0.0260699032511113;0.18326505709056
"5803";"Caucaia";220134;2729;5972;1997;230370;0.0271289305604768;0.0123969945578602
"5804";"Caucaia";209150;27000;6000;1996;230370;0.0286875448242888;0.1290939517093
"5805";"Eusébio";51127;35342;4423;2015;230428;0.0865100631760127;0.691259021651965
"5806";"Eusébio";50308;35149;4025;2014;230428;0.0800071559195357;0.698676154885903
"5807";"Eusébio";49455;37266;3850;2013;230428;0.0778485491861288;0.753533515316955
"5808";"Eusébio";47993;33049;3496;2012;230428;0.0728439564103098;0.688621257266685
"5809";"Eusébio";47030;40787;5851;2011;230428;0.124409951095046;0.867254943652987
"5810";"Eusébio";46033;22398;2843;2010;230428;0.0617600417092086;0.48656398670519
"5811";"Eusébio";41307;20642;2752;2009;230428;0.0666230905173457;0.499721596823783
"5812";"Eusébio";40426;21264;2459;2008;230428;0.0608271904220056;0.525998120021768
"5813";"Eusébio";38189;20376;NA;2007;230428;NA;0.533556783366938
"5814";"Eusébio";39697;21165;NA;2006;230428;NA;0.533163715142202
"5815";"Eusébio";38448;NA;NA;2005;230428;NA;NA
"5816";"Eusébio";37190;NA;NA;2004;230428;NA;NA
"5817";"Eusébio";34916;NA;NA;2003;230428;NA;NA
"5818";"Eusébio";33833;NA;NA;2002;230428;NA;NA
"5819";"Eusébio";32867;NA;NA;2001;230428;NA;NA
"5820";"Eusébio";28957;NA;NA;1998;230428;NA;NA
"5821";"Crato";128680;127432;35527;2015;230420;0.276087970158533;0.990301523158222
"5822";"Crato";127657;126925;64120;2014;230420;0.502283462716498;0.994265884362001
"5823";"Crato";126591;125538;62100;2013;230420;0.490556200677773;0.991681873118942
"5824";"Crato";123963;120215;55836;2012;230420;0.450424723506207;0.969765171865799
"5825";"Crato";122717;112701;52342;2011;230420;0.426526072182338;0.918381316362036
"5826";"Crato";121428;112701;52342;2010;230420;0.431053793194321;0.928130250024706
"5827";"Crato";116759;110759;49860;2009;230420;0.427033462088576;0.948612098424961
"5828";"Crato";111198;118152;49500;2007;230420;0.445151891221065;1.06253709599094
"5829";"Crato";115087;115698;48600;2006;230420;0.422289224673508;1.00530902708386
"5830";"Crato";113497;110332;41;2005;230420;0.000361243028450091;0.972113800364767
"5831";"Crato";111894;98124;6004;2004;230420;0.053657926251631;0.87693710118505
"5832";"Crato";98965;100560;30925;1999;230420;0.312484211589956;1.01611680897287
"5833";"Chorozinho";19192;6346;11590;2015;230395;0.603897457273864;0.330658607753231
"5834";"Chorozinho";19189;6226;11590;2014;230395;0.603991870342384;0.324456719995831
"5835";"Chorozinho";19187;6186;11590;2013;230395;0.604054828790327;0.322405795590765
"5836";"Chorozinho";18947;10419;NA;2012;230395;NA;0.54990235921254
"5837";"Chorozinho";18931;6961;NA;2011;230395;NA;0.367703766309228
"5838";"Chorozinho";18915;3626;NA;2010;230395;NA;0.191699709225482
"5839";"Chorozinho";18759;3499;NA;2009;230395;NA;0.186523801908417
"5840";"Chorozinho";18770;4095;NA;2008;230395;NA;0.218167288225892
"5841";"Chorozinho";18261;2721;NA;2007;230395;NA;0.149006078528011
"5842";"Chorozinho";21083;5198;NA;2006;230395;NA;0.246549352558934
"5843";"Chorozinho";20721;11038;NA;2005;230395;NA;0.532696298441195
"5844";"Chorozinho";20356;9849;NA;2004;230395;NA;0.483837689133425
"5845";"Chorozinho";19697;8995;NA;2003;230395;NA;0.456668528202264
"5846";"Chorozinho";19383;7344;NA;2002;230395;NA;0.378888716916886
"5847";"Chorozinho";19106;5461;NA;2001;230395;NA;0.285826441955407
"5848";"Chorozinho";18707;2788;NA;2000;230395;NA;0.149035120543112
"5849";"Chorozinho";16183;NA;NA;1999;230395;NA;NA
"5850";"Chorozinho";16135;NA;NA;1998;230395;NA;NA
"5851";"Granjeiro";4494;1193;502;2015;230480;0.111704494882065;0.265465064530485
"5852";"Granjeiro";4531;1203;496;2014;230480;0.109468108585301;0.265504303685721
"5853";"Granjeiro";4569;1215;752;2013;230480;0.164587437075947;0.265922521339462
"5854";"Granjeiro";4551;1203;752;2012;230480;0.165238409140848;0.264337508239947
"5855";"Granjeiro";4590;1330;644;2011;230480;0.140305010893246;0.289760348583878
"5856";"Granjeiro";4629;935;401;2010;230480;0.0866277813782674;0.20198747029596
"5857";"Granjeiro";4999;879;402;2009;230480;0.0804160832166433;0.175835167033407
"5858";"Granjeiro";5031;1069;490;2008;230480;0.0973961439077718;0.212482607831445
"5859";"Granjeiro";4931;1068;498;2007;230480;0.10099371324275;0.216588927195295
"5860";"Granjeiro";5703;1344;NA;2006;230480;NA;0.235665439242504
"5861";"Granjeiro";5641;NA;NA;2005;230480;NA;NA
"5862";"Granjeiro";5578;NA;NA;2004;230480;NA;NA
"5863";"Granjeiro";5465;NA;NA;2003;230480;NA;NA
"5864";"Granjeiro";5411;NA;NA;2002;230480;NA;NA
"5865";"Granjeiro";5366;NA;NA;2001;230480;NA;NA
"5866";"Granjeiro";5295;NA;NA;2000;230480;NA;NA
"5867";"Granjeiro";4957;NA;NA;1999;230480;NA;NA
"5868";"Granjeiro";4932;NA;NA;1998;230480;NA;NA
"5869";"Guaiúba";25841;12787;2131;2015;230495;0.0824658488448589;0.494833791261948
"5870";"Guaiúba";25581;13021;2196;2014;230495;0.08584496305852;0.509010593800086
"5871";"Guaiúba";25310;15036;2259;2013;230495;0.0892532595811932;0.594073488739629
"5872";"Guaiúba";24727;14289;2259;2012;230495;0.0913576252679257;0.577870344158208
"5873";"Guaiúba";24414;14631;5171;2011;230495;0.211804702220038;0.599287294175473
"5874";"Guaiúba";24091;12539;2173;2010;230495;0.090199659623926;0.520484828359138
"5875";"Guaiúba";23853;12221;2113;2009;230495;0.0885842451683226;0.51234645537249
"5876";"Guaiúba";23502;11214;1768;2008;230495;0.075227640200834;0.477150880776104
"5877";"Guaiúba";22405;11246;1557;2007;230495;0.0694934166480696;0.501941530908279
"5878";"Guaiúba";21600;13752;1939;2006;230495;0.0897685185185185;0.636666666666667
"5879";"Guaiúba";21339;9924;2152;2005;230495;0.100848212193636;0.465063967383664
"5880";"Guaiúba";21075;9552;2096;2004;230495;0.0994543297746145;0.453238434163701
"5881";"Guaiúba";20599;9037;1251;2003;230495;0.0607311034516239;0.438710617020244
"5882";"Guaiúba";20373;8773;727;2002;230495;0.0356844843665636;0.430618956461984
"5883";"Guaiúba";20168;8395;582;2001;230495;0.0288575961919873;0.416253470844903
"5884";"Guaiúba";19884;8090;582;2000;230495;0.0292697646348823;0.406859786763227
"5885";"Guaiúba";16525;6925;NA;1999;230495;NA;0.419062027231467
"5886";"Guaiúba";16693;7226;NA;1998;230495;NA;0.432876055831786
"5887";"Icapuí";19418;19418;NA;2015;230535;NA;1
"5888";"Icapuí";19276;18934;NA;2014;230535;NA;0.982257729819465
"5889";"Icapuí";19129;18920;NA;2013;230535;NA;0.989074180563542
"5890";"Icapuí";18746;18595;NA;2012;230535;NA;0.991944948255628
"5891";"Icapuí";18572;18572;NA;2011;230535;NA;1
"5892";"Icapuí";18186;17996;NA;2007;230535;NA;0.989552402947322
"5893";"Icapuí";17819;17048;NA;2006;230535;NA;0.956731578652001
"5894";"Milagres";28354;9145;NA;2015;230830;NA;0.32252944910771
"5895";"Milagres";28419;9063;NA;2014;230830;NA;0.318906365459728
"5896";"Milagres";28487;8035;NA;2013;230830;NA;0.282058482816723
"5897";"Milagres";28204;7997;NA;2012;230830;NA;0.283541341653666
"5898";"Milagres";28259;9742;NA;2011;230830;NA;0.344739728935914
"5899";"Milagres";28316;6649;NA;2010;230830;NA;0.234814239299336
"5900";"Milagres";28077;6516;NA;2009;230830;NA;0.2320760765039
"5901";"Milagres";27861;6790;NA;2008;230830;NA;0.243709845303471
"5902";"Milagres";27355;6675;NA;2007;230830;NA;0.244013891427527
"5903";"Milagres";31306;8099;NA;2006;230830;NA;0.258704401712132
"5904";"Milagres";30965;9131;NA;2005;230830;NA;0.294881317616664
"5905";"Milagres";30620;8368;NA;2004;230830;NA;0.27328543435663
"5906";"Milagres";29999;7999;NA;2003;230830;NA;0.26664222140738
"5907";"Milagres";27542;7884;NA;2002;230830;NA;0.286253721588846
"5908";"Milagres";27323;8123;NA;2001;230830;NA;0.297295318962047
"5909";"Milagres";26959;7547;NA;2000;230830;NA;0.279943618086724
"5910";"Milagres";24105;NA;NA;1999;230830;NA;NA
"5911";"Milagres";24115;NA;NA;1998;230830;NA;NA
"5912";"Ipaumirim";12305;6207;NA;2015;230570;NA;0.504429093864283
"5913";"Ipaumirim";12281;6103;NA;2014;230570;NA;0.496946502727791
"5914";"Ipaumirim";12256;6311;NA;2013;230570;NA;0.514931462140992
"5915";"Ipaumirim";12080;6175;NA;2012;230570;NA;0.511175496688742
"5916";"Ipaumirim";12046;6670;NA;2011;230570;NA;0.553710775361116
"5917";"Ipaumirim";12009;5085;7133;2010;230570;0.59397118827546;0.423432425680739
"5918";"Ipaumirim";11999;5011;NA;2009;230570;NA;0.41761813484457
"5919";"Ipaumirim";11966;4869;NA;2008;230570;NA;0.40690289152599
"5920";"Ipaumirim";11591;3599;NA;2007;230570;NA;0.310499525493918
"5921";"Ipaumirim";11727;5848;NA;2006;230570;NA;0.498678263835593
"5922";"Ipaumirim";11699;5508;NA;2005;230570;NA;0.470809470894948
"5923";"Ipaumirim";11670;NA;NA;2004;230570;NA;NA
"5924";"Ipaumirim";11618;NA;NA;2003;230570;NA;NA
"5925";"Ipaumirim";11593;NA;NA;2002;230570;NA;NA
"5926";"Ipaumirim";11551;NA;NA;2001;230570;NA;NA
"5927";"Ipaumirim";11539;NA;NA;2000;230570;NA;NA
"5928";"Ipaumirim";10534;NA;NA;1999;230570;NA;NA
"5929";"Ipaumirim";10658;NA;NA;1998;230570;NA;NA
"5930";"Icó";67198;49536;17850;2015;230540;0.265632905741242;0.737164796571326
"5931";"Icó";67045;49279;17775;2014;230540;0.265120441494519;0.735013796703706
"5932";"Icó";66885;47670;17500;2013;230540;0.261643118785976;0.712715855572998
"5933";"Icó";65900;46872;17200;2012;230540;0.261001517450683;0.711259484066768
"5934";"Icó";65682;42800;17199;2011;230540;0.261852562345848;0.651624493773028
"5935";"Icó";65456;42710;15557;2010;230540;0.237671107308726;0.652499388902469
"5936";"Icó";65612;42336;15313;2009;230540;0.233387185270987;0.645247820520636
"5937";"Icó";65377;41183;15155;2008;230540;0.231809351912752;0.629931015494746
"5938";"Icó";63262;41270;16471;2007;230540;0.260361670513104;0.652366349467295
"5939";"Icó";64040;49200;24400;2006;230540;0.381011867582761;0.768269831355403
"5940";"Jaguaretama";17997;7442;285;2015;230670;0.0158359726621104;0.413513363338334
"5941";"Jaguaretama";18018;7235;287;2014;230670;0.0159285159285159;0.401542901542902
"5942";"Jaguaretama";18040;7149;384;2013;230670;0.0212860310421286;0.396286031042129
"5943";"Jaguaretama";17839;7290;384;2012;230670;0.0215258702842088;0.408655193676776
"5944";"Jaguaretama";17851;8416;614;2011;230670;0.0343958321662652;0.471458181614475
"5945";"Jaguaretama";17863;5897;266;2010;230670;0.0148911157140458;0.33012371942003
"5946";"Jaguaretama";18411;5783;NA;2009;230670;NA;0.314105697680734
"5947";"Jaguaretama";18389;5578;NA;2008;230670;NA;0.30333351460112
"5948";"Jaguaretama";17851;5619;NA;2007;230670;NA;0.314772281664893
"5949";"Jaguaretama";18352;6632;NA;2006;230670;NA;0.361377506538797
"5950";"Jaguaretama";18302;9024;NA;2005;230670;NA;0.493060867664736
"5951";"Jaguaretama";18252;8559;NA;2004;230670;NA;0.468934911242604
"5952";"Jaguaretama";18161;7907;NA;2003;230670;NA;0.435383514123672
"5953";"Jaguaretama";18117;7400;NA;2002;230670;NA;0.408456146161064
"5954";"Jaguaretama";18098;5251;NA;2001;230670;NA;0.29014255718864
"5955";"Jaguaretama";18024;NA;NA;2000;230670;NA;NA
"5956";"Jaguaretama";16767;NA;NA;1999;230670;NA;NA
"5957";"Jaguaretama";16938;NA;NA;1998;230670;NA;NA
"5958";"Itaiçaba";7656;2434;NA;2015;230620;NA;0.317920585161964
"5959";"Itaiçaba";7612;2286;NA;2014;230620;NA;0.300315291644771
"5960";"Itaiçaba";7567;2974;NA;2013;230620;NA;0.393022333817893
"5961";"Itaiçaba";7428;2960;NA;2012;230620;NA;0.398492191707054
"5962";"Itaiçaba";7373;4020;NA;2011;230620;NA;0.545232605452326
"5963";"Itaiçaba";7316;2567;NA;2010;230620;NA;0.350874794969929
"5964";"Itaiçaba";7955;2471;NA;2009;230620;NA;0.310622250157134
"5965";"Itaiçaba";7833;2331;NA;2008;230620;NA;0.297587131367292
"5966";"Itaiçaba";7462;2219;NA;2007;230620;NA;0.297373358348968
"5967";"Itaiçaba";7228;2992;NA;2006;230620;NA;0.413945766463752
"5968";"Itaiçaba";7129;NA;NA;2005;230620;NA;NA
"5969";"Itaiçaba";7029;NA;NA;2004;230620;NA;NA
"5970";"Itaiçaba";6849;NA;NA;2003;230620;NA;NA
"5971";"Itaiçaba";6764;NA;NA;2002;230620;NA;NA
"5972";"Itaiçaba";6683;NA;NA;2001;230620;NA;NA
"5973";"Itaiçaba";6579;NA;NA;2000;230620;NA;NA
"5974";"Itaiçaba";6840;NA;NA;1999;230620;NA;NA
"5975";"Itaiçaba";6664;NA;NA;1998;230620;NA;NA
"5976";"Itaitinga";38540;35546;708;2015;230625;0.0183705241307732;0.922314478463934
"5977";"Itaitinga";38131;30473;718;2014;230625;0.0188298235031864;0.799166032886628
"5978";"Itaitinga";37705;29425;975;2013;230625;0.0258586394377404;0.780400477390267
"5979";"Itaitinga";36814;33393;788;2012;230625;0.0214049003096648;0.907073395990656
"5980";"Itaitinga";36324;35310;888;2011;230625;0.0244466468450611;0.97208457218368
"5981";"Itaitinga";35817;22749;582;2010;230625;0.016249267107798;0.635145322053773
"5982";"Itaitinga";32678;22391;630;2009;230625;0.0192790256441643;0.685201052696003
"5983";"Itaitinga";32382;22922;442;2008;230625;0.0136495583966401;0.707862392687295
"5984";"Itaitinga";31107;21063;760;2007;230625;0.0244317999164175;0.67711447584145
"5985";"Itaitinga";33941;22306;810;2006;230625;0.0238649421054182;0.657199257535135
"5986";"Itaitinga";33221;16541;944;2005;230625;0.0284157611149574;0.497907949790795
"5987";"Itaitinga";32496;15579;944;2004;230625;0.0290497291974397;0.479412850812408
"5988";"Itaitinga";31186;14939;966;2003;230625;0.0309754376964022;0.479029051497467
"5989";"Itaitinga";30562;12964;NA;2002;230625;NA;0.42418689876317
"5990";"Itaitinga";30001;12751;NA;2001;230625;NA;0.425019166027799
"5991";"Itaitinga";29217;11136;NA;2000;230625;NA;0.38114796180306
"5992";"Itaitinga";28314;9303;NA;1999;230625;NA;0.328565374019919
"5993";"Itaitinga";27552;7441;NA;1998;230625;NA;0.270071138211382
"5994";"Jaguaribara";11102;7700;5627;2015;230680;0.506845613402991;0.693568726355612
"5995";"Jaguaribara";10999;7628;6230;2014;230680;0.566415128648059;0.69351759250841
"5996";"Jaguaribara";10892;7545;5148;2013;230680;0.472640470069776;0.692710246052148
"5997";"Jaguaribara";10652;8439;5148;2012;230680;0.483289523094255;0.792245587683064
"5998";"Jaguaribara";10528;7292;5533;2011;230680;0.525550911854103;0.692629179331307
"5999";"Jaguaribara";10399;4102;2903;2010;230680;0.279161457832484;0.394461005865949
"6000";"Jaguaribara";10399;4089;2976;2009;230680;0.286181363592653;0.393210885662083
"6001";"Jaguaribara";10251;3810;2809;2008;230680;0.274022046629597;0.371671056482294
"6002";"Jaguaribara";9780;3755;2834;2007;230680;0.289775051124744;0.383946830265849
"6003";"Jaguaribara";9478;0;NA;2006;230680;NA;0
"6004";"Jaguaribara";9249;NA;NA;2004;230680;NA;NA
"6005";"Jaguaribara";9042;5724;NA;2003;230680;NA;0.633045786330458
"6006";"Jaguaribara";8943;0;NA;2002;230680;NA;0
"6007";"Jaguaribara";8851;109;NA;2001;230680;NA;0.012314992656197
"6008";"Jaguaribara";8730;NA;NA;2000;230680;NA;NA
"6009";"Jaguaribara";8052;NA;NA;1999;230680;NA;NA
"6010";"Jaguaribara";8012;NA;NA;1998;230680;NA;NA
"6011";"Jaguaribe";34561;32672;8253;2015;230690;0.23879517375076;0.945343016695119
"6012";"Jaguaribe";34621;34398;8039;2014;230690;0.232200109759972;0.993558822679876
"6013";"Jaguaribe";34683;33519;3755;2013;230690;0.10826629760978;0.966438889369432
"6014";"Jaguaribe";34317;30222;NA;2012;230690;NA;0.880671387359035
